mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09295,31.738359999999997,2019-06-21 18:30:00,5.7000003,,25.5,0
413888886,121.09534,31.743679999999998,2019-06-21 18:32:00,5.9,,26.300001,0
413888886,121.0958,31.744406,2019-06-21 18:34:00,5.9,,30.5,0
413888886,121.098145,31.748646,2019-06-21 18:36:00,5.1,511.0,357.3,15
413888886,121.09793,31.751493,2019-06-21 18:38:00,5.0,,353.6,0
413888886,121.09756999999999,31.75348,2019-06-21 18:40:00,5.0,,350.6,0
413888886,121.09708,31.756072999999997,2019-06-21 18:42:00,2.5,511.0,353.5,15
413888886,121.09702,31.758459999999996,2019-06-21 18:44:00,5.2000003,,358.4,0
413888886,121.09626999999999,31.763554,2019-06-21 18:46:00,5.4,,350.6,0
413888886,121.09598500000001,31.764874,2019-06-21 18:48:00,5.6,,351.9,0
413888886,121.09545,31.769886,2019-06-21 18:50:00,5.8,,356.80002,0
413888886,121.09664,31.782315999999998,2019-06-21 18:58:00,6.4,,17.1,0
413888886,121.09801499999999,31.787329999999997,2019-06-21 19:02:00,2.1000001,,10.900001,0
413888886,121.09808999999998,31.7876,2019-06-21 19:06:00,0.0,,14.2,0
